SITE***	Age (Ma)	Genus	d18O adj.*	d13C	d18O 5pt**	d13C 5pt	"*O-isotope Adustments: CIB (+0.64), NUT (+0.45) (see Shackleton et al., 1984; Shackleton & Hall, 1997)"
659	0.503	CIB	3.92		3.91	0.25
849	0.504	CIB	3.9	0.26	4.05	0.25
659	0.505	CIB	4.11		4.03	0.21
607	0.5058	CIB	4.58	0.24	4.03	
806	0.506	CIB	3.64	0.14	4.04	0.2
659	0.508	CIB	3.93		4.02	0.22
849	0.508	CIB	3.95	0.22	3.94	0.21
806	0.511	CIB	3.98	0.27	4.01	0.26
659	0.511	CIB	4.19		4.06	
849	0.512	CIB	4.02	0.27	4.05	0.27
659	0.513	CIB	4.18		4.09	0.27
806	0.516	CIB	3.89	0.26	4.16	0.32
849	0.516	CIB	4.18	0.29	4.19	0.34
607	0.5168	CIB	4.53	0.46	4.19	0.31
659	0.517	CIB	4.18		4.16	0.33
849	0.52	CIB	4.15	0.23	4.12	0.35
806	0.521	CIB	3.75	0.34	4.02	0.22
659	0.523	CIB	3.98		3.93	0.21
849	0.524	CIB	4.06	0.09	3.87	0.2
806	0.525	CIB	3.7	0.18	3.93	0.07
659	0.526	CIB	3.86		4.04	0.2
849	0.528	CIB	4.04	-0.06	4	0.24
607	0.5295	CIB	4.53	0.61	4.04	0.16
659	0.53	CIB	3.86		4.11	0.07
806	0.531	CIB	3.92	-0.08	4.14	0.11
849	0.532	CIB	4.2	-0.2	3.99	-0.12
659	0.535	CIB	4.19		4.07	-0.14
806	0.536	CIB	3.77	-0.07	4.14	-0.17
849	0.536	CIB	4.27	-0.22	4.19	-0.16
849	0.54	CIB	4.28	-0.18	4.22	-0.21
659	0.54	CIB	4.45		4.32	-0.19
806	0.541	CIB	4.33	-0.36	4.35	-0.18
607	0.5422	CIB	4.28	0.02	4.33	-0.22
849	0.544	CIB	4.4	-0.2	4.38	
806	0.545	CIB	4.18	-0.33	4.39	-0.16
659	0.545	CIB	4.7		4.47	-0.22
849	0.548	CIB	4.39	-0.14	4.45	-0.27
659	0.549	CIB	4.68		4.47	-0.18
806	0.55	CIB	4.29	-0.35	4.34	-0.19
849	0.552	CIB	4.28	-0.04	4.43	-0.21
806	0.554	CIB	4.06	-0.24	4.34	-0.12
659	0.554	CIB	4.82		4.33	-0.04
607	0.5549	CIB	4.25	0.17	4.28	-0.09
849	0.556	CIB	4.26	-0.05	4.36	-0.04
806	0.558	CIB	3.99	-0.25	4.22	-0.06
659	0.558	CIB	4.47		4.14	-0.13
849	0.56	CIB	4.15	-0.11	4.1	-0.14
806	0.562	CIB	3.83	-0.12	4.16	-0.11
849	0.564	CIB	4.06	-0.08	3.99	-0.1
659	0.565	CIB	4.31		3.9	0.08
806	0.567	CIB	3.6	-0.09	3.92	0.09
607	0.5676	CIB	3.71	0.62	3.85	0.25
849	0.568	CIB	3.92	-0.07	3.71	0.22
607	0.5707	CIB	3.73	0.53	3.77	0.3
806	0.571	CIB	3.58	0.1	3.78	0.12
659	0.571	CIB	3.92		3.76	0.27
849	0.572	CIB	3.75	-0.07	3.76	0.19
607	0.5735	CIB	3.84	0.53	3.76	0.19
659	0.574	CIB	3.69		3.67	0.16
806	0.575	CIB	3.59	0.12	3.55	0.18
849	0.576	CIB	3.5	0.06	3.44	0
806	0.577	CIB	3.11	-0.01	3.52	0.09
806	0.578	CIB	3.32	-0.18	3.51	0.08
607	0.579	CIB	4.06	0.48	3.57	0.04
849	0.58	CIB	3.58	0.07	3.7	0.2
806	0.58	CIB	3.8	-0.16	3.77	0.42
607	0.5805	CIB	3.73	0.77	3.78	0.27
607	0.5821	CIB	3.66	0.94	3.84	0.26
806	0.583	CIB	4.13	-0.25	3.81	0.45
849	0.584	CIB	3.86	-0.02	3.97	0.37
607	0.5846	CIB	3.69	0.81	4.03	0.13
659	0.585	CIB	4.5		4.02	0.16
806	0.587	CIB	3.98	-0.01	3.97	0.38
849	0.588	CIB	4.06	-0.12	4	0.41
607	0.5883	CIB	3.6	0.84	3.84	0.52
607	0.5898	CIB	3.86	0.94	3.77	0.53
607	0.5915	CIB	3.68	0.97	3.77	0.53
806	0.592	CIB	3.67	0.02	3.77	0.57
849	0.592	CIB	4.04	-0.14	3.69	0.58
607	0.593	CIB	3.59	1.04	3.68	0.38
607	0.5954	CIB	3.48	1.02	3.68	0.47
806	0.596	CIB	3.6	-0.02	3.63	0.68
659	0.596	CIB	3.69		3.67	0.5
659	0.596	CIB	3.8		3.76	-0.02
659	0.596	CIB	3.8		3.82	-0.21
659	0.596	CIB	3.9		3.78	0.46
849	0.596	CIB	3.9	-0.21	3.79	0.25
607	0.5967	CIB	3.52	1.14	3.68	0.41
849	0.6	CIB	3.83	-0.18	3.67	0.31
607	0.6009	CIB	3.23	0.9	3.77	0.45
806	0.601	CIB	3.85	-0.07	3.87	0.15
659	0.601	CIB	4.45		3.8	0.22
849	0.604	CIB	3.98	-0.03	4	0
806	0.605	CIB	3.49	0.09	4.02	0.03
659	0.606	CIB	4.23		3.87	0.24
849	0.608	CIB	3.97	0.04	3.82	0.22
607	0.6092	CIB	3.66	0.85	3.78	0.44
806	0.61	CIB	3.73	-0.09	3.67	0.36
607	0.612	CIB	3.31	0.95	3.75	0.44
849	0.612	CIB	3.69	0.04	3.74	0.24
659	0.612	CIB	4.35		3.69	0.55
806	0.614	CIB	3.62	0.07	3.7	0.29
607	0.6154	CIB	3.45	1.13	3.69	0.49
849	0.616	CIB	3.39	-0.06	3.39	
607	0.6166	CIB	3.63	0.83	3.31	0.47
659	0.617	CIB	2.85		3.42	0.23
806	0.619	CIB	3.25	-0.03	3.48	0.33
607	0.6192	CIB	3.99	0.19	3.5	-0.02
659	0.62	CIB	3.7		3.75	0
849	0.62	CIB	3.73	-0.23	3.89	0.01
607	0.6211	CIB	4.08	0.08	3.98	-0.15
659	0.623	CIB	3.95		4.12	-0.19
806	0.623	CIB	4.42	-0.29	4.18	-0.18
849	0.624	CIB	4.41	-0.34	4.33	-0.33
659	0.625	CIB	4.04		4.41	
806	0.627	CIB	4.83	-0.36	4.48	-0.34
659	0.628	CIB	4.36		4.6	-0.27
849	0.628	CIB	4.79	-0.32	4.75	
607	0.628	CIB	5.01	-0.12	4.64	-0.24
659	0.63	CIB	4.78		4.78	
806	0.631	CIB	4.28	-0.29	4.84	-0.22
659	0.632	CIB	5.06		4.79	-0.28
849	0.632	CIB	5.08	-0.26	4.83	-0.01
806	0.635	CIB	4.78	-0.29	4.98	0
607	0.636	CIB	4.98	0.8	4.88	-0.12
849	0.636	CIB	4.99	-0.25	4.8	-0.07
806	0.638	CIB	4.56	-0.57	4.8	-0.06
607	0.6399	CIB	4.67	-0.04	4.76	-0.2
849	0.64	CIB	4.83	-0.22	4.63	-0.24
607	0.6413	CIB	4.76	0.07	4.68	-0.18
806	0.642	CIB	4.36	-0.45	4.68	-0.25
849	0.644	CIB	4.78	-0.26	4.54	-0.31
607	0.6443	CIB	4.65	-0.39	4.49	-0.41
806	0.646	CIB	4.16	-0.52	4.58	-0.38
659	0.648	CIB	4.52		4.48	-0.46
849	0.648	CIB	4.79	-0.37	4.49	-0.46
806	0.649	CIB	4.26	-0.56	4.52	-0.45
849	0.652	CIB	4.72	-0.39	4.53	-0.45
806	0.653	CIB	4.29	-0.49	4.42	-0.46
849	0.656	CIB	4.59	-0.44	4.49	-0.33
806	0.657	CIB	4.25	-0.44	4.46	-0.27
607	0.6572	CIB	4.6	0.13	4.45	-0.3
607	0.6598	CIB	4.55	-0.09	4.44	-0.32
806	0.66	CIB	4.25	-0.64	4.5	-0.27
849	0.66	CIB	4.52	-0.56	4.41	-0.37
607	0.6625	CIB	4.59	-0.17	4.4	-0.48
806	0.664	CIB	4.12	-0.39	4.45	-0.32
849	0.664	CIB	4.52	-0.64	4.44	-0.23
607	0.6664	CIB	4.51	0.13	4.32	-0.25
607	0.6678	CIB	4.44	-0.08	4.39	-0.29
806	0.668	CIB	4.03	-0.26	4.34	-0.11
849	0.668	CIB	4.45	-0.61	4.22	-0.17
607	0.6708	CIB	4.25	0.28	4.2	-0.26
806	0.671	CIB	3.92	-0.19	4.18	-0.12
849	0.672	CIB	4.36	-0.52	4.27	0
607	0.6731	CIB	3.93	0.43	4.24	-0.14
659	0.674	CIB	4.91		4.22	0.08
806	0.675	CIB	4.07	-0.26	4.21	0.11
607	0.6757	CIB	3.84	0.68	4.35	0
849	0.676	CIB	4.28	-0.4	4.12	0.18
659	0.677	CIB	4.65		4.15	0.17
607	0.6784	CIB	3.78	0.69	4.27	-0.01
849	0.68	CIB	4.18	-0.3	4.16	0.48
659	0.68	CIB	4.48		4.08	
607	0.681	CIB	3.72	1.05	4.04	0.58
659	0.683	CIB	4.26		4	0.6
607	0.6837	CIB	3.56	0.98	3.77	0.44
849	0.684	CIB	3.98	-0.22	3.86	0.23
806	0.685	CIB	3.36	-0.06	3.7	0.47
659	0.686	CIB	4.13		3.74	0.2
607	0.6864	CIB	3.47	1.19	3.63	0.49
849	0.688	CIB	3.77	-0.08	3.65	0.68
607	0.689	CIB	3.42	0.92	3.55	
659	0.69	CIB	3.48		3.59	0.29
659	0.692	CIB	3.62		3.51	0.34
849	0.692	CIB	3.68	0.04	3.51	0.05
806	0.694	CIB	3.36	0.06	3.52	
659	0.694	CIB	3.43		3.54	0.03
659	0.696	CIB	3.5		3.53	0.29
849	0.696	CIB	3.75	0	3.64	0.24
607	0.6978	CIB	3.59	0.8	3.65	
849	0.7	CIB	3.93	-0.1	3.68	0.47
659	0.701	CIB	3.49		3.7	0.62
607	0.701	CIB	3.64	1.17	3.82	0.3
659	0.704	CIB	3.85		3.74	0.35
849	0.704	CIB	4.18	-0.18	3.83	0.21
806	0.705	CIB	3.55	0.07	3.96	-0.13
607	0.7078	CIB	3.93	-0.21	4.06	-0.13
849	0.708	CIB	4.3	-0.19	4.06	-0.12
849	0.712	CIB	4.34	-0.15	4.23	-0.24
659	0.713	CIB	4.19		4.21	-0.2
607	0.713	CIB	4.38	-0.41	4.32	-0.2
806	0.715	CIB	3.86	-0.05	4.32	-0.22
659	0.715	CIB	4.84		4.39	-0.3
849	0.716	CIB	4.35	-0.2	4.43	-0.26
607	0.7165	CIB	4.53	-0.55	4.53	-0.32
607	0.72	CIB	4.57	-0.25	4.43	
849	0.72	CIB	4.37	-0.28	4.45	-0.31
659	0.723	CIB	4.33		4.4	-0.23
607	0.7235	CIB	4.44	-0.17	4.25	-0.22
849	0.724	CIB	4.3	-0.22	4.26	-0.22
806	0.725	CIB	3.83	-0.22	4.24	-0.2
607	0.7269	CIB	4.42	-0.26	4.14	-0.21
849	0.728	CIB	4.2	-0.13	4.09	-0.08
659	0.73	CIB	3.95		4.17	-0.08
607	0.7304	CIB	4.05	0.27	4.04	0.23
849	0.732	CIB	4.22	-0.19	4	0.19
607	0.7339	CIB	3.78	0.98	3.99	
806	0.734	CIB	3.99	-0.31	4.02	0.06
659	0.736	CIB	3.9		3.98	0.31
849	0.736	CIB	4.23	-0.26	4.07	-0.02
607	0.739	CIB	4.02	0.82	4.08	0.15
849	0.74	CIB	4.2	-0.33	4.15	
607	0.7409	CIB	4.03	0.38	4.13	0.11
659	0.743	CIB	4.25		4.14	-0.2
849	0.744	CIB	4.15	-0.41	4.16	-0.22
607	0.7448	CIB	4.09	-0.42	4.24	-0.46
806	0.745	CIB	4.28	-0.43	4.21	-0.45
607	0.7478	CIB	4.41	-0.57	4.29	-0.47
849	0.748	CIB	4.13	-0.43	4.31	-0.47
607	0.7513	CIB	4.55	-0.5	4.36	-0.46
849	0.752	CIB	4.19	-0.42	4.36	-0.43
607	0.7548	CIB	4.53	-0.37	4.46	-0.43
806	0.755	CIB	4.38	-0.42	4.41	-0.41
659	0.755	CIB	4.66		4.43	-0.33
849	0.756	CIB	4.28	-0.44	4.47	-0.32
806	0.757	CIB	4.3	-0.1	4.49	-0.22
659	0.758	CIB	4.75		4.42	-0.28
607	0.7583	CIB	4.48	-0.11	4.46	-0.22
849	0.76	CIB	4.28	-0.46	4.38	-0.21
659	0.76	CIB	4.47		4.31	-0.22
806	0.761	CIB	3.93	-0.06	4.21	-0.26
607	0.7618	CIB	4.37	-0.24	4.19	-0.25
806	0.763	CIB	3.99	-0.27	4.16	-0.25
849	0.764	CIB	4.17	-0.41	4.19	-0.28
607	0.7653	CIB	4.32	-0.29	4.16	-0.23
806	0.766	CIB	4.11	-0.17	4.17	-0.24
607	0.7671	CIB	4.2	-0.01	4.16	-0.25
849	0.768	CIB	4.05	-0.32	4.12	-0.24
806	0.768	CIB	4.12	-0.45	4.08	-0.25
659	0.769	CIB	4.14		4.03	-0.18
849	0.772	CIB	3.88	-0.21	4.02	-0.13
607	0.7741	CIB	3.96	0.26	3.94	-0.01
659	0.775	CIB	4.02		3.83	0.17
849	0.776	CIB	3.71	-0.07	3.77	0.22
607	0.7778	CIB	3.58	0.7	3.72	0.21
849	0.78	CIB	3.59	-0.02	3.57	
659	0.78	CIB	3.71		3.55	0.18
659	0.784	CIB	3.27		3.58	-0.03
849	0.784	CIB	3.6	-0.16	3.63	-0.14
607	0.7848	CIB	3.75	0.08	3.72	
849	0.788	CIB	3.82	-0.34	3.92	-0.21
659	0.788	CIB	4.14		3.98	-0.23
607	0.788	CIB	4.28	-0.43	4.18	-0.4
659	0.79	CIB	3.93		4.25	-0.45
607	0.791	CIB	4.72	-0.42	4.35	
849	0.792	CIB	4.16	-0.5	4.38	-0.49
659	0.793	CIB	4.66		4.48	
849	0.796	CIB	4.41	-0.55	4.43	-0.53
659	0.796	CIB	4.44		4.46	-0.55
607	0.7966	CIB	4.47	-0.54	4.43	-0.48
607	0.7977	CIB	4.32	-0.56	4.41	-0.45
607	0.7994	CIB	4.52	-0.25	4.4	-0.47
659	0.8	CIB	4.3		4.34	-0.27
849	0.8	CIB	4.39	-0.51	4.33	-0.22
607	0.8035	CIB	4.16	0.25	4.27	-0.07
849	0.804	CIB	4.31	-0.36	4.3	
607	0.805	CIB	4.19	0.34	4.32	0.08
659	0.806	CIB	4.44		4.32	-0.1
659	0.807	CIB	4.5		4.21	0.25
849	0.808	CIB	4.17	-0.27	4.1	0.32
607	0.8082	CIB	3.74	0.67	3.98	
607	0.811	CIB	3.67	0.55	3.9	0.18
659	0.812	CIB	3.83		3.86	0.32
849	0.812	CIB	4.08	-0.25	3.93	0.01
659	0.816	CIB	4		3.94	-0.03
849	0.816	CIB	4.07	-0.27	3.99	-0.09
607	0.8182	CIB	3.74	0.41	3.89	-0.04
849	0.82	CIB	4.05	-0.26	3.87	-0.08
659	0.822	CIB	3.58		3.84	-0.01
849	0.824	CIB	3.9	-0.2	3.85	-0.01
659	0.824	CIB	3.92		3.81	0.01
607	0.8253	CIB	3.81	0.43	3.85	-0.06
849	0.828	CIB	3.85	-0.2	3.9	-0.01
849	0.832	CIB	3.78	-0.26	3.88	0.19
659	0.832	CIB	4.12		3.87	0
607	0.8347	CIB	3.83	0.77	3.86	0.06
849	0.836	CIB	3.78	-0.33	3.84	0.22
659	0.836	CIB	3.81		3.76	0.04
659	0.84	CIB	3.67		3.65	-0.33
849	0.84	CIB	3.73	-0.34	3.6	0.18
659	0.843	CIB	3.25		3.57	0.02
607	0.843	CIB	3.56	0.69	3.54	0.15
849	0.844	CIB	3.63	-0.3	3.51	0.17
607	0.8478	CIB	3.54	0.55	3.64	
849	0.848	CIB	3.59	-0.26	3.65	-0.07
659	0.851	CIB	3.87		3.59	0.18
849	0.852	CIB	3.61	-0.26	3.63	-0.06
607	0.8527	CIB	3.33	0.68	3.64	-0.08
849	0.856	CIB	3.72	-0.39	3.44	
607	0.8598	CIB	3.67	-0.34	3.46	-0.12
659	0.86	CIB	2.86		3.63	-0.36
849	0.86	CIB	3.72	-0.42	3.63	-0.35
607	0.8623	CIB	4.17	-0.29	3.76	-0.36
849	0.864	CIB	3.71	-0.36	3.96	-0.19
659	0.865	CIB	4.35		4.06	-0.21
607	0.8678	CIB	3.85	0.31	4.13	-0.31
849	0.868	CIB	4.2	-0.51	4.32	-0.4
849	0.872	CIB	4.56	-0.66	4.37	
607	0.872	CIB	4.64	-0.75	4.52	-0.65
659	0.873	CIB	4.6		4.56	-0.61
849	0.876	CIB	4.59	-0.67	4.55	-0.6
607	0.8781	CIB	4.4	-0.37	4.39	-0.61
849	0.88	CIB	4.53	-0.61	4.35	-0.59
607	0.8812	CIB	3.81	-0.79	4.38	-0.57
849	0.884	CIB	4.42	-0.52	4.37	-0.66
659	0.884	CIB	4.74		4.32	-0.67
607	0.8843	CIB	4.34	-0.71	4.43	-0.55
659	0.887	CIB	4.28		4.41	-0.56
849	0.888	CIB	4.38	-0.41	4.37	
659	0.89	CIB	4.31		4.28	-0.36
659	0.89	CIB	4.52		4.31	-0.4
607	0.8904	CIB	3.93	-0.31	4.29	-0.4
849	0.892	CIB	4.4	-0.49	4.25	
659	0.893	CIB	4.28		4.21	-0.43
659	0.896	CIB	4.13		4.24	-0.15
849	0.896	CIB	4.3	-0.49	4.13	0.01
607	0.8966	CIB	4.1	0.51	4.11	-0.14
659	0.897	CIB	3.82		4.12	
849	0.9	CIB	4.21	-0.45	4.07	0.11
659	0.902	CIB	4.19		4.03	-0.09
607	0.9031	CIB	4.04	0.27	4.1	-0.24
659	0.904	CIB	3.9		4.08	0.06
849	0.904	CIB	4.14	-0.55	4.03	
607	0.9058	CIB	4.11	0.46	4.05	-0.26
659	0.908	CIB	3.95		4.05	-0.11
849	0.908	CIB	4.15	-0.7	3.98	0.03
607	0.9089	CIB	3.9	0.33	3.91	-0.19
659	0.909	CIB	3.77		3.96	
659	0.911	CIB	3.79		3.95	0.09
659	0.911	CIB	4.19		4.01	-0.48
607	0.9119	CIB	4.09	-0.16	4.07	-0.7
849	0.912	CIB	4.23	-0.81	4.21	-0.66
607	0.9134	CIB	4.06	-1.12	4.23	-0.69
607	0.915	CIB	4.48	-0.57	4.32	-0.82
849	0.916	CIB	4.28	-0.79	4.15	-0.61
659	0.916	CIB	4.57		4.19	-0.52
607	0.9186	CIB	3.37	0.03	4.15	-0.4
849	0.92	CIB	4.25	-0.76	4.08	-0.27
607	0.9237	CIB	4.28	-0.08	3.98	-0.35
659	0.924	CIB	3.92		4.1	-0.39
849	0.924	CIB	4.08	-0.6	4.04	-0.33
607	0.9276	CIB	3.99	-0.12	4	-0.41
849	0.928	CIB	3.93	-0.52	3.98	-0.22
659	0.929	CIB	4.07		3.93	-0.19
607	0.9312	CIB	3.82	0.38	3.89	0.03
849	0.932	CIB	3.83	-0.5	3.82	0.22
607	0.9336	CIB	3.81	0.77	3.76	0.06
659	0.936	CIB	3.55		3.75	-0.04
849	0.936	CIB	3.78	-0.4	3.74	0.19
659	0.936	CIB	3.8		3.7	-0.28
659	0.939	CIB	3.74		3.67	-0.04
849	0.94	CIB	3.63	-0.17	3.62	0.26
607	0.9404	CIB	3.42	0.45	3.55	
607	0.944	CIB	3.51	0.49	3.5	0.2
659	0.944	CIB	3.43		3.49	0.32
849	0.944	CIB	3.53	0.02	3.49	0.36
659	0.944	CIB	3.58		3.48	0.16
607	0.9464	CIB	3.38	0.57	3.43	
849	0.948	CIB	3.48	-0.12	3.38	0.31
659	0.95	CIB	3.17		3.35	0.15
607	0.9517	CIB	3.28	0.46	3.26	0.01
849	0.952	CIB	3.45	-0.32	3.23	0.28
659	0.953	CIB	2.95		3.23	
607	0.9549	CIB	3.29	0.69	3.33	-0.05
659	0.956	CIB	3.18		3.34	0.19
849	0.956	CIB	3.8	-0.5	3.56	0.01
607	0.958	CIB	3.46	0.37	3.8	-0.17
849	0.96	CIB	4.06	-0.52	4.01	
607	0.96	CIB	4.48	-0.03	4.09	-0.14
659	0.962	CIB	4.23		4.28	-0.18
849	0.964	CIB	4.22	-0.37	4.24	0.17
607	0.9641	CIB	4.42	0.2	4.16	0.23
607	0.9661	CIB	3.85	0.87	4.14	0.13
659	0.967	CIB	4.1		4.12	0.34
849	0.968	CIB	4.13	-0.19	4.01	0.39
607	0.9705	CIB	4.09	0.48	4.02	0.04
659	0.971	CIB	3.88		3.97	0.18
849	0.972	CIB	3.89	-0.16	3.83	0.3
607	0.9738	CIB	3.84	0.58	3.78	0.06
659	0.976	CIB	3.45		3.77	0.24
849	0.976	CIB	3.85	-0.23	3.79	0.38
607	0.9776	CIB	3.81	0.79	3.82	0.09
659	0.98	CIB	3.98		3.89	0.23
849	0.98	CIB	4	-0.29	3.91	0.39
607	0.9809	CIB	3.79	0.67	3.95	0.07
659	0.984	CIB	3.95		3.95	0.09
849	0.984	CIB	4.02	-0.19	3.87	0.22
607	0.9852	CIB	3.97	0.18	3.9	-0.02
659	0.988	CIB	3.64		3.92	0.13
849	0.988	CIB	3.92	-0.06	3.97	0.23
607	0.989	CIB	4.05	0.57	3.91	0.26
659	0.989	CIB	4.25		3.96	0.15
659	0.992	CIB	3.67		3.95	0.47
849	0.992	CIB	3.9	-0.07	3.83	0.42
607	0.9926	CIB	3.87	0.91	3.77	0.24
659	0.996	CIB	3.47		3.76	0.4
849	0.996	CIB	3.94	-0.13	3.78	0.38
607	0.9973	CIB	3.61	0.91	3.76	0.35
849	1	CIB	4.01	-0.18	3.78	0.47
607	1.0014	CIB	3.77	0.82	3.82	0.46
607	1.0033	CIB	3.56	0.93	3.98	0.34
849	1.004	CIB	4.13	-0.19	4	0.49
659	1.005	CIB	4.41		4.08	0.25
607	1.0073	CIB	4.12	0.4	4.21	0.13
849	1.008	CIB	4.19	-0.13	4.17	0.24
607	1.0097	CIB	4.22	0.44	4.1	0.16
659	1.01	CIB	3.9		4.07	0.08
849	1.012	CIB	4.06	-0.07	4.01	0.43
659	1.013	CIB	3.98		3.95	0.29
607	1.014	CIB	3.9	0.93	3.91	0.37
849	1.016	CIB	3.89	0	3.82	0.51
607	1.0165	CIB	3.72	0.61	3.78	0.63
659	1.018	CIB	3.6		3.75	0.41
607	1.0191	CIB	3.77	0.99	3.69	0.56
849	1.02	CIB	3.75	0.05	3.72	0.55
607	1.0216	CIB	3.59	0.61	3.74	0.42
659	1.022	CIB	3.89		3.67	
849	1.024	CIB	3.72	0.02	3.65	0.69
607	1.0241	CIB	3.38	0.99	3.59	0.71
607	1.0249	CIB	3.68	1.13	3.52	0.77
659	1.026	CIB	3.3		3.55	0.75
607	1.0276	CIB	3.54	0.94	3.62	0.74
849	1.028	CIB	3.83	-0.08	3.64	0.6
607	1.0299	CIB	3.77	0.95	3.69	
659	1.031	CIB	3.77		3.78	0.24
659	1.032	CIB	3.55		3.87	0.54
849	1.032	CIB	3.99	-0.16	3.97	
607	1.0336	CIB	4.26	0.83	4.04	
607	1.0343	CIB	4.28	0.95	4.23	0.66
659	1.035	CIB	4.14		4.27	0.64
607	1.0356	CIB	4.46	1	4.3	0.64
849	1.036	CIB	4.21	-0.23	4.26	0.54
607	1.0373	CIB	4.39	0.85	4.31	0.34
659	1.038	CIB	4.08		4.32	0.28
849	1.04	CIB	4.38	-0.28	4.35	0.25
607	1.0409	CIB	4.51	0.78	4.31	-0.1
849	1.044	CIB	4.36	-0.36	4.36	
849	1.048	CIB	4.2	-0.54	4.26	-0.1
659	1.048	CIB	4.36		4.14	-0.3
607	1.0481	CIB	3.85	-0.28	4.03	-0.28
607	1.0517	CIB	3.94	-0.02	4.02	-0.27
659	1.052	CIB	3.81		3.92	
849	1.052	CIB	4.14	-0.51	3.89	-0.26
659	1.054	CIB	3.84		3.9	-0.44
659	1.056	CIB	3.71		3.92	-0.04
849	1.056	CIB	4.02	-0.37	3.73	0.19
607	1.0569	CIB	3.88	0.76	3.73	0.06
659	1.06	CIB	3.18		3.61	0.29
849	1.06	CIB	3.83	-0.21	3.44	0.65
607	1.0609	CIB	3.14	1	3.31	0.62
607	1.0628	CIB	3.14	1.06	3.39	0.45
659	1.064	CIB	3.25		3.2	0.73
849	1.064	CIB	3.56	-0.07	3.17	0.64
607	1.0659	CIB	2.93	0.94	3.21	0.29
659	1.068	CIB	2.98		3.16	0.43
849	1.068	CIB	3.34	0.02	3.12	0.47
607	1.0694	CIB	2.99	0.85	3.18	0.46
849	1.072	CIB	3.38	0.08	3.24	
607	1.073	CIB	3.2	0.89	3.29	0.48
659	1.074	CIB	3.31		3.36	0.49
849	1.076	CIB	3.59	0.08	3.45	0.63
607	1.0778	CIB	3.32	0.91	3.51	0.5
659	1.078	CIB	3.81		3.6	0.33
659	1.08	CIB	3.53		3.66	0.28
849	1.08	CIB	3.75	0	3.7	-0.03
849	1.084	CIB	3.87	-0.06	3.68	0.24
659	1.087	CIB	3.53		3.75	0.13
607	1.0873	CIB	3.69	0.77	3.8	0.06
849	1.088	CIB	3.88	-0.19	3.79	0.33
849	1.092	CIB	4.01	-0.3	3.84	
607	1.0921	CIB	3.84	1.03	3.85	0.26
659	1.093	CIB	3.79		3.91	0.23
607	1.0947	CIB	3.75	0.5	3.83	0.54
849	1.096	CIB	4.16	-0.32	3.86	0.23
607	1.0991	CIB	3.59	0.93	3.86	0.31
849	1.1	CIB	4.03	-0.2	3.89	0.26
607	1.1017	CIB	3.75	0.62	3.85	0.32
659	1.103	CIB	3.91		3.88	0.11
849	1.104	CIB	3.95	-0.08	3.78	0.48
659	1.106	CIB	3.77		3.82	0.26
607	1.1071	CIB	3.53	0.89	3.72	0.44
849	1.108	CIB	3.93	-0.02	3.68	0.61
607	1.1106	CIB	3.43	0.95	3.72	0.42
659	1.111	CIB	3.72		3.78	0.39
849	1.112	CIB	3.98	-0.15	3.8	0.33
607	1.116	CIB	3.83	0.8	3.9	0.12
849	1.116	CIB	4.04	-0.27	3.99	0
659	1.117	CIB	3.92		4.03	0.1
849	1.12	CIB	4.17	-0.37	4.11	-0.2
607	1.1237	CIB	4.17	0.24	4.22	-0.28
849	1.124	CIB	4.24	-0.37	4.28	-0.29
607	1.1275	CIB	4.63	-0.6	4.28	-0.19
849	1.128	CIB	4.21	-0.33	4.28	-0.3
607	1.1293	CIB	4.15	0.09	4.37	-0.29
849	1.132	CIB	4.19	-0.31	4.24	0
659	1.132	CIB	4.67		4.23	-0.01
607	1.1331	CIB	3.98	0.54	4.17	0.04
849	1.136	CIB	4.18	-0.35	4.15	0.02
607	1.1375	CIB	3.83	0.27	3.97	0.11
849	1.14	CIB	4.09	-0.37	3.97	-0.06
607	1.1433	CIB	3.78	0.46	3.88	0.01
849	1.144	CIB	3.98	-0.33	3.85	0.17
659	1.145	CIB	3.72		3.8	0.35
607	1.1472	CIB	3.67	0.92	3.82	0.15
659	1.148	CIB	3.83		3.82	0.39
849	1.148	CIB	3.89	-0.15	3.75	0.57
659	1.15	CIB	3.98		3.79	0.24
607	1.1505	CIB	3.4	0.94	3.79	
849	1.152	CIB	3.84	-0.07	3.76	0.25
659	1.155	CIB	3.82		3.7	
849	1.156	CIB	3.76	-0.11	3.77	-0.09
659	1.159	CIB	3.7		3.68	0.29
849	1.16	CIB	3.75	-0.09	3.59	
607	1.1602	CIB	3.37	1.07	3.59	0.33
659	1.163	CIB	3.39		3.53	0.49
849	1.164	CIB	3.74	0.01	3.55	0.68
607	1.1658	CIB	3.39	0.97	3.61	0.35
659	1.166	CIB	3.85		3.61	0.53
849	1.168	CIB	3.66	0.07	3.58	0.7
607	1.1697	CIB	3.41	1.06	3.62	0.41
659	1.17	CIB	3.61		3.55	0.54
849	1.172	CIB	3.59	0.1	3.49	0.7
607	1.173	CIB	3.49	0.94	3.55	0.68
659	1.174	CIB	3.33		3.56	0.54
607	1.1758	CIB	3.72	1.01	3.51	0.69
849	1.176	CIB	3.66	0.11	3.48	0.68
659	1.178	CIB	3.36		3.57	0.53
607	1.1791	CIB	3.31	0.91	3.5	0.51
849	1.18	CIB	3.82	0.1	3.49	0.64
607	1.1812	CIB	3.36	0.92	3.6	0.51
